route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
3,10_1,1582949967-10,MOSSON,3,0,,
3,10_1,1582950088-10,PORT MARIANNE,3,1,,
3,10_1,1582949970-10,PORT MARIANNE,3,1,,
3,10_1,1582949940-10,JUVIGNAC,3,0,,
3,10_1,1582949973-10,MOSSON,3,0,,
3,10_1,1582949969-10,PORT MARIANNE,3,1,,
3,10_1,1582949974-10,PORT MARIANNE,3,1,,
3,10_1,1582949949-10,JUVIGNAC,3,0,,
3,10_1,1582949972-10,MOSSON,3,0,,
3,10_1,1582949975-10,PORT MARIANNE,3,1,,
3,10_1,1582949985-10,PORT MARIANNE,3,1,,
3,10_1,1582950024-10,JUVIGNAC,3,0,,
3,10_1,1582950063-10,MOSSON,3,0,,
3,10_1,1582949982-10,PORT MARIANNE,3,1,,
3,10_1,1582949977-10,PORT MARIANNE,3,1,,
3,10_1,1582949981-10,JUVIGNAC,3,0,,
3,10_1,1582949983-10,MOSSON,3,0,,
3,10_1,1582950034-10,PORT MARIANNE,3,1,,
3,10_1,1582949997-10,PORT MARIANNE,3,1,,
3,10_1,1582949984-10,JUVIGNAC,3,0,,
3,10_1,1582950037-10,MOSSON,3,0,,
3,10_1,1582950030-10,PORT MARIANNE,3,1,,
3,10_1,1582949996-10,PORT MARIANNE,3,1,,
3,10_1,1582950090-10,JUVIGNAC,3,0,,
3,10_1,1582950035-10,MOSSON,3,0,,
3,10_1,1582950065-10,PORT MARIANNE,3,1,,
3,10_1,1582950033-10,PORT MARIANNE,3,1,,
3,10_1,1582950027-10,JUVIGNAC,3,0,,
3,10_1,1582950036-10,MOSSON,3,0,,
3,10_1,1582950031-10,PORT MARIANNE,3,1,,
3,10_1,1582950032-10,PORT MARIANNE,3,1,,
3,10_1,1582950028-10,JUVIGNAC,3,0,,
3,10_1,1582949993-10,MOSSON,3,0,,
3,10_1,1582949994-10,PORT MARIANNE,3,1,,
3,10_1,1582950087-10,PORT MARIANNE,3,1,,
3,10_1,1582950029-10,JUVIGNAC,3,0,,
3,10_1,1582949998-10,MOSSON,3,0,,
3,10_1,1582949989-10,PORT MARIANNE,3,1,,
3,10_1,1582949991-10,PORT MARIANNE,3,1,,
3,10_1,1582949986-10,JUVIGNAC,3,0,,
3,10_1,1582949995-10,MOSSON,3,0,,
3,10_1,1582949988-10,PORT MARIANNE,3,1,,
3,10_1,1582949990-10,PORT MARIANNE,3,1,,
3,10_1,1582949987-10,JUVIGNAC,3,0,,
3,10_1,1582949992-10,MOSSON,3,0,,
3,10_1,1582950046-10,PORT MARIANNE,3,1,,
3,10_1,1582950047-10,PORT MARIANNE,3,1,,
3,10_1,1582950067-10,JUVIGNAC,3,0,,
3,10_1,1582950048-10,JUVIGNAC,3,0,,
3,10_1,1582950050-10,PORT MARIANNE,3,1,,
3,10_1,1582950051-10,PORT MARIANNE,3,1,,
3,10_1,1582950038-10,MOSSON,3,0,,
3,10_1,1582950086-10,JUVIGNAC,3,0,,
3,10_1,1582950085-10,PORT MARIANNE,3,1,,
3,10_1,1582950071-10,PORT MARIANNE,3,1,,
3,10_1,1582950049-10,MOSSON,3,0,,
3,10_1,1582950073-10,JUVIGNAC,3,0,,
3,10_1,1582950070-10,PORT MARIANNE,3,1,,
3,10_1,1582950075-10,JUVIGNAC,3,0,,
3,10_1,1582950099-10,PORT MARIANNE,3,1,,
3,10_1,1582950072-10,MOSSON,3,0,,
3,10_1,1582950103-10,PORT MARIANNE,3,1,,
3,10_1,1582950074-10,JUVIGNAC,3,0,,
3,10_1,1582950117-10,PORT MARIANNE,3,1,,
3,10_1,1582950601-10,PORT MARIANNE,3,1,,
3,10_1,1582950105-10,MOSSON,3,0,,
3,10_1,1582950107-10,JUVIGNAC,3,0,,
3,10_1,1582950111-10,PORT MARIANNE,3,1,,
3,10_1,1582950104-10,MOSSON,3,0,,
3,10_1,1582950109-10,PORT MARIANNE,3,1,,
3,10_1,1582950106-10,JUVIGNAC,3,0,,
3,10_1,1582950602-10,PORT MARIANNE,3,1,,
3,10_1,1582950110-10,JUVIGNAC,3,0,,
3,10_1,1582950123-10,PORT MARIANNE,3,1,,
3,10_1,1582950102-10,MOSSON,3,0,,
3,10_1,1582950122-10,JUVIGNAC,3,0,,
3,10_1,1582950121-10,PORT MARIANNE,3,1,,
3,10_1,1582950130-10,MOSSON,3,0,,
3,10_1,1582950120-10,JUVIGNAC,3,0,,
3,10_1,1582950603-10,PORT MARIANNE,3,1,,
3,10_1,1582950127-10,JUVIGNAC,3,0,,
3,10_1,1582950119-10,PORT MARIANNE,3,1,,
3,10_1,1582950128-10,MOSSON,3,0,,
3,10_1,1582950134-10,PORT MARIANNE,3,1,,
3,10_1,1582950139-10,JUVIGNAC,3,0,,
3,10_1,1582950138-10,JUVIGNAC,3,0,,
3,10_1,1582950149-10,PORT MARIANNE,3,1,,
3,10_1,1582950144-10,MOSSON,3,0,,
3,10_1,1582950143-10,JUVIGNAC,3,0,,
3,10_1,1582950151-10,PORT MARIANNE,3,1,,
3,10_1,1582950150-10,JUVIGNAC,3,0,,
3,10_1,1582950156-10,PORT MARIANNE,3,1,,
3,10_1,1582950158-10,JUVIGNAC,3,0,,
3,10_1,1582950160-10,PORT MARIANNE,3,1,,
3,10_1,1582950161-10,JUVIGNAC,3,0,,
3,10_1,1582950159-10,PORT MARIANNE,3,1,,
3,10_1,1582950164-10,JUVIGNAC,3,0,,
3,10_1,1582950162-10,PORT MARIANNE,3,1,,
3,10_1,1582950163-10,JUVIGNAC,3,0,,
3,10_1,1582950600-10,PORT MARIANNE,3,1,,
3,10_1,1582950168-10,MOSSON,3,0,,
3,10_1,1582950170-10,MOSSON,3,0,,
3,10_5,1582954111-10,PORT MARIANNE,3,1,,
3,10_5,1582954115-10,PORT MARIANNE,3,1,,
3,10_5,1582953924-10,PORT MARIANNE,3,1,,
3,10_5,1582954118-10,PORT MARIANNE,3,1,,
3,10_5,1582954212-10,JUVIGNAC,3,0,,
3,10_5,1582954129-10,PORT MARIANNE,3,1,,
3,10_5,1582954105-10,MOSSON,3,0,,
3,10_5,1582954131-10,PORT MARIANNE,3,1,,
3,10_5,1582954213-10,JUVIGNAC,3,0,,
3,10_5,1582953933-10,PORT MARIANNE,3,1,,
3,10_5,1582954214-10,JUVIGNAC,3,0,,
3,10_5,1582953944-10,PORT MARIANNE,3,1,,
3,10_5,1582953949-10,PORT MARIANNE,3,1,,
3,10_5,1582954215-10,JUVIGNAC,3,0,,
3,10_5,1582954113-10,PORT MARIANNE,3,1,,
3,10_5,1582954211-10,JUVIGNAC,3,0,,
3,10_5,1582953966-10,PORT MARIANNE,3,1,,
3,10_5,1582953989-10,PORT MARIANNE,3,1,,
3,10_5,1582954106-10,MOSSON,3,0,,
3,10_5,1582953981-10,PORT MARIANNE,3,1,,
3,10_5,1582954192-10,JUVIGNAC,3,0,,
3,10_5,1582953999-10,PORT MARIANNE,3,1,,
3,10_5,1582954114-10,PORT MARIANNE,3,1,,
3,10_5,1582954126-10,MOSSON,3,0,,
3,10_5,1582954191-10,JUVIGNAC,3,0,,
3,10_5,1582954032-10,PORT MARIANNE,3,1,,
3,10_5,1582954120-10,PORT MARIANNE,3,1,,
3,10_5,1582953931-10,MOSSON,3,0,,
3,10_5,1582954119-10,PORT MARIANNE,3,1,,
3,10_5,1582954199-10,JUVIGNAC,3,0,,
3,10_5,1582953956-10,MOSSON,3,0,,
3,10_5,1582954041-10,PORT MARIANNE,3,1,,
3,10_5,1582954121-10,PORT MARIANNE,3,1,,
3,10_5,1582954175-10,JUVIGNAC,3,0,,
3,10_5,1582954203-10,JUVIGNAC,3,0,,
3,10_5,1582954133-10,PORT MARIANNE,3,1,,
3,10_5,1582954058-10,PORT MARIANNE,3,1,,
3,10_5,1582953980-10,MOSSON,3,0,,
3,10_5,1582954180-10,JUVIGNAC,3,0,,
3,10_5,1582953941-10,PORT MARIANNE,3,1,,
3,10_5,1582953928-10,PORT MARIANNE,3,1,,
3,10_5,1582954116-10,MOSSON,3,0,,
3,10_5,1582954200-10,JUVIGNAC,3,0,,
3,10_5,1582953969-10,PORT MARIANNE,3,1,,
3,10_5,1582953953-10,PORT MARIANNE,3,1,,
3,10_5,1582954112-10,MOSSON,3,0,,
3,10_5,1582953975-10,PORT MARIANNE,3,1,,
3,10_5,1582954185-10,JUVIGNAC,3,0,,
3,10_5,1582954061-10,MOSSON,3,0,,
3,10_5,1582954127-10,PORT MARIANNE,3,1,,
3,10_5,1582953988-10,PORT MARIANNE,3,1,,
3,10_5,1582954194-10,JUVIGNAC,3,0,,
3,10_5,1582954134-10,MOSSON,3,0,,
3,10_5,1582954123-10,PORT MARIANNE,3,1,,
3,10_5,1582953995-10,PORT MARIANNE,3,1,,
3,10_5,1582954193-10,JUVIGNAC,3,0,,
3,10_5,1582953937-10,MOSSON,3,0,,
3,10_5,1582954128-10,PORT MARIANNE,3,1,,
3,10_5,1582954034-10,PORT MARIANNE,3,1,,
3,10_5,1582954163-10,JUVIGNAC,3,0,,
3,10_5,1582953971-10,MOSSON,3,0,,
3,10_5,1582954046-10,PORT MARIANNE,3,1,,
3,10_5,1582954130-10,PORT MARIANNE,3,1,,
3,10_5,1582954166-10,JUVIGNAC,3,0,,
3,10_5,1582953979-10,MOSSON,3,0,,
3,10_5,1582954122-10,PORT MARIANNE,3,1,,
3,10_5,1582954124-10,PORT MARIANNE,3,1,,
3,10_5,1582954169-10,JUVIGNAC,3,0,,
3,10_5,1582953987-10,MOSSON,3,0,,
3,10_5,1582953939-10,PORT MARIANNE,3,1,,
3,10_5,1582954066-10,PORT MARIANNE,3,1,,
3,10_5,1582954196-10,JUVIGNAC,3,0,,
3,10_5,1582954001-10,MOSSON,3,0,,
3,10_5,1582953961-10,PORT MARIANNE,3,1,,
3,10_5,1582953930-10,PORT MARIANNE,3,1,,
3,10_5,1582954197-10,JUVIGNAC,3,0,,
3,10_5,1582954029-10,MOSSON,3,0,,
3,10_5,1582953976-10,PORT MARIANNE,3,1,,
3,10_5,1582953947-10,PORT MARIANNE,3,1,,
3,10_5,1582954195-10,JUVIGNAC,3,0,,
3,10_5,1582954135-10,MOSSON,3,0,,
3,10_5,1582953985-10,PORT MARIANNE,3,1,,
3,10_5,1582954137-10,PORT MARIANNE,3,1,,
3,10_5,1582954187-10,JUVIGNAC,3,0,,
3,10_5,1582954136-10,MOSSON,3,0,,
3,10_5,1582953997-10,PORT MARIANNE,3,1,,
3,10_5,1582953926-10,PORT MARIANNE,3,1,,
3,10_5,1582954198-10,JUVIGNAC,3,0,,
3,10_5,1582954067-10,MOSSON,3,0,,
3,10_5,1582954030-10,PORT MARIANNE,3,1,,
3,10_5,1582953932-10,PORT MARIANNE,3,1,,
3,10_5,1582954167-10,JUVIGNAC,3,0,,
3,10_5,1582953927-10,MOSSON,3,0,,
3,10_5,1582953935-10,PORT MARIANNE,3,1,,
3,10_5,1582954043-10,PORT MARIANNE,3,1,,
3,10_5,1582954174-10,JUVIGNAC,3,0,,
3,10_5,1582953946-10,MOSSON,3,0,,
3,10_5,1582953925-10,PORT MARIANNE,3,1,,
3,10_5,1582953942-10,PORT MARIANNE,3,1,,
3,10_5,1582954179-10,JUVIGNAC,3,0,,
3,10_5,1582953934-10,MOSSON,3,0,,
3,10_5,1582954071-10,PORT MARIANNE,3,1,,
3,10_5,1582953943-10,PORT MARIANNE,3,1,,
3,10_5,1582954181-10,JUVIGNAC,3,0,,
3,10_5,1582953936-10,MOSSON,3,0,,
3,10_5,1582953938-10,PORT MARIANNE,3,1,,
3,10_5,1582953968-10,PORT MARIANNE,3,1,,
3,10_5,1582954182-10,JUVIGNAC,3,0,,
3,10_5,1582953945-10,MOSSON,3,0,,
3,10_5,1582953955-10,PORT MARIANNE,3,1,,
3,10_5,1582953978-10,PORT MARIANNE,3,1,,
3,10_5,1582954184-10,JUVIGNAC,3,0,,
3,10_5,1582954048-10,MOSSON,3,0,,
3,10_5,1582953948-10,PORT MARIANNE,3,1,,
3,10_5,1582953986-10,PORT MARIANNE,3,1,,
3,10_5,1582954168-10,JUVIGNAC,3,0,,
3,10_5,1582953957-10,MOSSON,3,0,,
3,10_5,1582953952-10,PORT MARIANNE,3,1,,
3,10_5,1582953993-10,PORT MARIANNE,3,1,,
3,10_5,1582954171-10,JUVIGNAC,3,0,,
3,10_5,1582953951-10,MOSSON,3,0,,
3,10_5,1582953958-10,PORT MARIANNE,3,1,,
3,10_5,1582954021-10,PORT MARIANNE,3,1,,
3,10_5,1582954189-10,JUVIGNAC,3,0,,
3,10_5,1582953967-10,MOSSON,3,0,,
3,10_5,1582954037-10,PORT MARIANNE,3,1,,
3,10_5,1582953950-10,PORT MARIANNE,3,1,,
3,10_5,1582954170-10,JUVIGNAC,3,0,,
3,10_5,1582953974-10,MOSSON,3,0,,
3,10_5,1582953964-10,PORT MARIANNE,3,1,,
3,10_5,1582953960-10,PORT MARIANNE,3,1,,
3,10_5,1582954176-10,JUVIGNAC,3,0,,
3,10_5,1582953992-10,MOSSON,3,0,,
3,10_5,1582953959-10,PORT MARIANNE,3,1,,
3,10_5,1582954065-10,PORT MARIANNE,3,1,,
3,10_5,1582954172-10,JUVIGNAC,3,0,,
3,10_5,1582953996-10,MOSSON,3,0,,
3,10_5,1582953962-10,PORT MARIANNE,3,1,,
3,10_5,1582953963-10,PORT MARIANNE,3,1,,
3,10_5,1582954173-10,JUVIGNAC,3,0,,
3,10_5,1582954019-10,MOSSON,3,0,,
3,10_5,1582953972-10,PORT MARIANNE,3,1,,
3,10_5,1582953965-10,PORT MARIANNE,3,1,,
3,10_5,1582954178-10,JUVIGNAC,3,0,,
3,10_5,1582953973-10,MOSSON,3,0,,
3,10_5,1582953984-10,PORT MARIANNE,3,1,,
3,10_5,1582953977-10,PORT MARIANNE,3,1,,
3,10_5,1582954188-10,JUVIGNAC,3,0,,
3,10_5,1582953970-10,MOSSON,3,0,,
3,10_5,1582954000-10,PORT MARIANNE,3,1,,
3,10_5,1582953991-10,PORT MARIANNE,3,1,,
3,10_5,1582954177-10,JUVIGNAC,3,0,,
3,10_5,1582954074-10,MOSSON,3,0,,
3,10_5,1582954033-10,PORT MARIANNE,3,1,,
3,10_5,1582953990-10,PORT MARIANNE,3,1,,
3,10_5,1582954159-10,JUVIGNAC,3,0,,
3,10_5,1582953982-10,MOSSON,3,0,,
3,10_5,1582953994-10,PORT MARIANNE,3,1,,
3,10_5,1582954055-10,PORT MARIANNE,3,1,,
3,10_5,1582954160-10,JUVIGNAC,3,0,,
3,10_5,1582954010-10,MOSSON,3,0,,
3,10_5,1582954002-10,PORT MARIANNE,3,1,,
3,10_5,1582954012-10,PORT MARIANNE,3,1,,
3,10_5,1582954151-10,JUVIGNAC,3,0,,
3,10_5,1582954003-10,MOSSON,3,0,,
3,10_5,1582954060-10,PORT MARIANNE,3,1,,
3,10_5,1582954005-10,PORT MARIANNE,3,1,,
3,10_5,1582954148-10,JUVIGNAC,3,0,,
3,10_5,1582954006-10,MOSSON,3,0,,
3,10_5,1582954011-10,PORT MARIANNE,3,1,,
3,10_5,1582954008-10,PORT MARIANNE,3,1,,
3,10_5,1582954149-10,JUVIGNAC,3,0,,
3,10_5,1582954004-10,MOSSON,3,0,,
3,10_5,1582954013-10,PORT MARIANNE,3,1,,
3,10_5,1582954015-10,PORT MARIANNE,3,1,,
3,10_5,1582954155-10,JUVIGNAC,3,0,,
3,10_5,1582954053-10,MOSSON,3,0,,
3,10_5,1582954007-10,PORT MARIANNE,3,1,,
3,10_5,1582954009-10,PORT MARIANNE,3,1,,
3,10_5,1582954150-10,JUVIGNAC,3,0,,
3,10_5,1582954014-10,MOSSON,3,0,,
3,10_5,1582954039-10,PORT MARIANNE,3,1,,
3,10_5,1582954024-10,PORT MARIANNE,3,1,,
3,10_5,1582954152-10,JUVIGNAC,3,0,,
3,10_5,1582954045-10,MOSSON,3,0,,
3,10_5,1582954036-10,PORT MARIANNE,3,1,,
3,10_5,1582954028-10,PORT MARIANNE,3,1,,
3,10_5,1582954156-10,JUVIGNAC,3,0,,
3,10_5,1582954038-10,MOSSON,3,0,,
3,10_5,1582954056-10,PORT MARIANNE,3,1,,
3,10_5,1582954047-10,PORT MARIANNE,3,1,,
3,10_5,1582954186-10,JUVIGNAC,3,0,,
3,10_5,1582954040-10,MOSSON,3,0,,
3,10_5,1582954031-10,PORT MARIANNE,3,1,,
3,10_5,1582954044-10,PORT MARIANNE,3,1,,
3,10_5,1582954154-10,JUVIGNAC,3,0,,
3,10_5,1582954023-10,MOSSON,3,0,,
3,10_5,1582954018-10,PORT MARIANNE,3,1,,
3,10_5,1582954057-10,PORT MARIANNE,3,1,,
3,10_5,1582954153-10,JUVIGNAC,3,0,,
3,10_5,1582954026-10,MOSSON,3,0,,
3,10_5,1582954020-10,PORT MARIANNE,3,1,,
3,10_5,1582954022-10,PORT MARIANNE,3,1,,
3,10_5,1582954161-10,JUVIGNAC,3,0,,
3,10_5,1582954027-10,MOSSON,3,0,,
3,10_5,1582954016-10,PORT MARIANNE,3,1,,
3,10_5,1582954025-10,PORT MARIANNE,3,1,,
3,10_5,1582954183-10,JUVIGNAC,3,0,,
3,10_5,1582954017-10,MOSSON,3,0,,
3,10_5,1582954049-10,PORT MARIANNE,3,1,,
3,10_5,1582954050-10,PORT MARIANNE,3,1,,
3,10_5,1582954202-10,JUVIGNAC,3,0,,
3,10_5,1582954201-10,JUVIGNAC,3,0,,
3,10_5,1582954054-10,PORT MARIANNE,3,1,,
3,10_5,1582954052-10,PORT MARIANNE,3,1,,
3,10_5,1582954042-10,MOSSON,3,0,,
3,10_5,1582954162-10,JUVIGNAC,3,0,,
3,10_5,1582954064-10,PORT MARIANNE,3,1,,
3,10_5,1582954062-10,PORT MARIANNE,3,1,,
3,10_5,1582954051-10,MOSSON,3,0,,
3,10_5,1582954208-10,JUVIGNAC,3,0,,
3,10_5,1582954059-10,PORT MARIANNE,3,1,,
3,10_5,1582954143-10,JUVIGNAC,3,0,,
3,10_5,1582954068-10,PORT MARIANNE,3,1,,
3,10_5,1582954063-10,MOSSON,3,0,,
3,10_5,1582954072-10,PORT MARIANNE,3,1,,
3,10_5,1582954164-10,JUVIGNAC,3,0,,
3,10_5,1582954083-10,PORT MARIANNE,3,1,,
3,10_5,1582954108-10,PORT MARIANNE,3,1,,
3,10_5,1582954070-10,MOSSON,3,0,,
3,10_5,1582954157-10,JUVIGNAC,3,0,,
3,10_5,1582954069-10,PORT MARIANNE,3,1,,
3,10_5,1582954075-10,MOSSON,3,0,,
3,10_5,1582954076-10,PORT MARIANNE,3,1,,
3,10_5,1582954144-10,JUVIGNAC,3,0,,
3,10_5,1582954107-10,PORT MARIANNE,3,1,,
3,10_5,1582954190-10,JUVIGNAC,3,0,,
3,10_5,1582954079-10,PORT MARIANNE,3,1,,
3,10_5,1582954073-10,MOSSON,3,0,,
3,10_5,1582954205-10,JUVIGNAC,3,0,,
3,10_5,1582954080-10,PORT MARIANNE,3,1,,
3,10_5,1582954077-10,MOSSON,3,0,,
3,10_5,1582954145-10,JUVIGNAC,3,0,,
3,10_5,1582954110-10,PORT MARIANNE,3,1,,
3,10_5,1582954204-10,JUVIGNAC,3,0,,
3,10_5,1582954078-10,PORT MARIANNE,3,1,,
3,10_5,1582954081-10,MOSSON,3,0,,
3,10_5,1582954085-10,PORT MARIANNE,3,1,,
3,10_5,1582954146-10,JUVIGNAC,3,0,,
3,10_5,1582954158-10,JUVIGNAC,3,0,,
3,10_5,1582954094-10,PORT MARIANNE,3,1,,
3,10_5,1582954091-10,MOSSON,3,0,,
3,10_5,1582954165-10,JUVIGNAC,3,0,,
3,10_5,1582954088-10,PORT MARIANNE,3,1,,
3,10_5,1582954207-10,JUVIGNAC,3,0,,
3,10_5,1582954096-10,PORT MARIANNE,3,1,,
3,10_5,1582954206-10,JUVIGNAC,3,0,,
3,10_5,1582954100-10,PORT MARIANNE,3,1,,
3,10_5,1582954209-10,JUVIGNAC,3,0,,
3,10_5,1582954099-10,PORT MARIANNE,3,1,,
3,10_5,1582954210-10,JUVIGNAC,3,0,,
3,10_5,1582954101-10,PORT MARIANNE,3,1,,
3,10_5,1582954147-10,JUVIGNAC,3,0,,
3,10_5,1582954109-10,PORT MARIANNE,3,1,,
3,10_5,1582954612-10,JUVIGNAC,3,0,,
3,10_5,1582954614-10,PORT MARIANNE,3,1,,
3,10_5,1582954613-10,JUVIGNAC,3,0,,
3,10_5,1582954615-10,PORT MARIANNE,3,1,,
3,10_5,1582954097-10,MOSSON,3,0,,
3,10_5,1582954103-10,MOSSON,3,0,,
3,10_7,1582954804-10,PORT MARIANNE,3,1,,
3,10_7,1582954797-10,PORT MARIANNE,3,1,,
3,10_7,1582954828-10,PORT MARIANNE,3,1,,
3,10_7,1582954806-10,PORT MARIANNE,3,1,,
3,10_7,1582954633-10,JUVIGNAC,3,0,,
3,10_7,1582954815-10,PORT MARIANNE,3,1,,
3,10_7,1582954639-10,MOSSON,3,0,,
3,10_7,1582954808-10,PORT MARIANNE,3,1,,
3,10_7,1582954642-10,JUVIGNAC,3,0,,
3,10_7,1582954835-10,PORT MARIANNE,3,1,,
3,10_7,1582954631-10,JUVIGNAC,3,0,,
3,10_7,1582954841-10,PORT MARIANNE,3,1,,
3,10_7,1582954847-10,PORT MARIANNE,3,1,,
3,10_7,1582954630-10,JUVIGNAC,3,0,,
3,10_7,1582954798-10,PORT MARIANNE,3,1,,
3,10_7,1582954629-10,JUVIGNAC,3,0,,
3,10_7,1582954855-10,PORT MARIANNE,3,1,,
3,10_7,1582954871-10,PORT MARIANNE,3,1,,
3,10_7,1582954636-10,MOSSON,3,0,,
3,10_7,1582954864-10,PORT MARIANNE,3,1,,
3,10_7,1582954693-10,JUVIGNAC,3,0,,
3,10_7,1582954879-10,PORT MARIANNE,3,1,,
3,10_7,1582954805-10,PORT MARIANNE,3,1,,
3,10_7,1582954646-10,MOSSON,3,0,,
3,10_7,1582954701-10,JUVIGNAC,3,0,,
3,10_7,1582954900-10,PORT MARIANNE,3,1,,
3,10_7,1582954799-10,PORT MARIANNE,3,1,,
3,10_7,1582954720-10,MOSSON,3,0,,
3,10_7,1582954807-10,PORT MARIANNE,3,1,,
3,10_7,1582954706-10,JUVIGNAC,3,0,,
3,10_7,1582954734-10,MOSSON,3,0,,
3,10_7,1582954896-10,PORT MARIANNE,3,1,,
3,10_7,1582954809-10,PORT MARIANNE,3,1,,
3,10_7,1582954688-10,JUVIGNAC,3,0,,
3,10_7,1582954708-10,JUVIGNAC,3,0,,
3,10_7,1582954821-10,PORT MARIANNE,3,1,,
3,10_7,1582954916-10,PORT MARIANNE,3,1,,
3,10_7,1582954736-10,MOSSON,3,0,,
3,10_7,1582954686-10,JUVIGNAC,3,0,,
3,10_7,1582954839-10,PORT MARIANNE,3,1,,
3,10_7,1582954829-10,PORT MARIANNE,3,1,,
3,10_7,1582954643-10,MOSSON,3,0,,
3,10_7,1582954712-10,JUVIGNAC,3,0,,
3,10_7,1582954859-10,PORT MARIANNE,3,1,,
3,10_7,1582954845-10,PORT MARIANNE,3,1,,
3,10_7,1582954641-10,MOSSON,3,0,,
3,10_7,1582954861-10,PORT MARIANNE,3,1,,
3,10_7,1582954698-10,JUVIGNAC,3,0,,
3,10_7,1582954768-10,MOSSON,3,0,,
3,10_7,1582954811-10,PORT MARIANNE,3,1,,
3,10_7,1582954870-10,PORT MARIANNE,3,1,,
3,10_7,1582954695-10,JUVIGNAC,3,0,,
3,10_7,1582954647-10,MOSSON,3,0,,
3,10_7,1582954812-10,PORT MARIANNE,3,1,,
3,10_7,1582954878-10,PORT MARIANNE,3,1,,
3,10_7,1582954702-10,JUVIGNAC,3,0,,
3,10_7,1582954728-10,MOSSON,3,0,,
3,10_7,1582954810-10,PORT MARIANNE,3,1,,
3,10_7,1582954903-10,PORT MARIANNE,3,1,,
3,10_7,1582954663-10,JUVIGNAC,3,0,,
3,10_7,1582954738-10,MOSSON,3,0,,
3,10_7,1582954909-10,PORT MARIANNE,3,1,,
3,10_7,1582954816-10,PORT MARIANNE,3,1,,
3,10_7,1582954675-10,JUVIGNAC,3,0,,
3,10_7,1582954741-10,MOSSON,3,0,,
3,10_7,1582954814-10,PORT MARIANNE,3,1,,
3,10_7,1582954813-10,PORT MARIANNE,3,1,,
3,10_7,1582954676-10,JUVIGNAC,3,0,,
3,10_7,1582954742-10,MOSSON,3,0,,
3,10_7,1582954838-10,PORT MARIANNE,3,1,,
3,10_7,1582954921-10,PORT MARIANNE,3,1,,
3,10_7,1582954692-10,JUVIGNAC,3,0,,
3,10_7,1582954746-10,MOSSON,3,0,,
3,10_7,1582954852-10,PORT MARIANNE,3,1,,
3,10_7,1582954831-10,PORT MARIANNE,3,1,,
3,10_7,1582954711-10,JUVIGNAC,3,0,,
3,10_7,1582954759-10,MOSSON,3,0,,
3,10_7,1582954862-10,PORT MARIANNE,3,1,,
3,10_7,1582954842-10,PORT MARIANNE,3,1,,
3,10_7,1582954696-10,JUVIGNAC,3,0,,
3,10_7,1582954648-10,MOSSON,3,0,,
3,10_7,1582954868-10,PORT MARIANNE,3,1,,
3,10_7,1582954820-10,PORT MARIANNE,3,1,,
3,10_7,1582954689-10,JUVIGNAC,3,0,,
3,10_7,1582954649-10,MOSSON,3,0,,
3,10_7,1582954873-10,PORT MARIANNE,3,1,,
3,10_7,1582954827-10,PORT MARIANNE,3,1,,
3,10_7,1582954704-10,JUVIGNAC,3,0,,
3,10_7,1582954770-10,MOSSON,3,0,,
3,10_7,1582954897-10,PORT MARIANNE,3,1,,
3,10_7,1582954832-10,PORT MARIANNE,3,1,,
3,10_7,1582954666-10,JUVIGNAC,3,0,,
3,10_7,1582954724-10,MOSSON,3,0,,
3,10_7,1582954837-10,PORT MARIANNE,3,1,,
3,10_7,1582954904-10,PORT MARIANNE,3,1,,
3,10_7,1582954684-10,JUVIGNAC,3,0,,
3,10_7,1582954730-10,MOSSON,3,0,,
3,10_7,1582954830-10,PORT MARIANNE,3,1,,
3,10_7,1582954833-10,PORT MARIANNE,3,1,,
3,10_7,1582954682-10,JUVIGNAC,3,0,,
3,10_7,1582954727-10,MOSSON,3,0,,
3,10_7,1582954775-10,PORT MARIANNE,3,1,,
3,10_7,1582954840-10,PORT MARIANNE,3,1,,
3,10_7,1582954677-10,JUVIGNAC,3,0,,
3,10_7,1582954726-10,MOSSON,3,0,,
3,10_7,1582954834-10,PORT MARIANNE,3,1,,
3,10_7,1582954860-10,PORT MARIANNE,3,1,,
3,10_7,1582954690-10,JUVIGNAC,3,0,,
3,10_7,1582954725-10,MOSSON,3,0,,
3,10_7,1582954848-10,PORT MARIANNE,3,1,,
3,10_7,1582954857-10,PORT MARIANNE,3,1,,
3,10_7,1582954700-10,JUVIGNAC,3,0,,
3,10_7,1582954765-10,MOSSON,3,0,,
3,10_7,1582954836-10,PORT MARIANNE,3,1,,
3,10_7,1582954867-10,PORT MARIANNE,3,1,,
3,10_7,1582954664-10,JUVIGNAC,3,0,,
3,10_7,1582954731-10,MOSSON,3,0,,
3,10_7,1582954849-10,PORT MARIANNE,3,1,,
3,10_7,1582954865-10,PORT MARIANNE,3,1,,
3,10_7,1582954683-10,JUVIGNAC,3,0,,
3,10_7,1582954733-10,MOSSON,3,0,,
3,10_7,1582954851-10,PORT MARIANNE,3,1,,
3,10_7,1582954887-10,PORT MARIANNE,3,1,,
3,10_7,1582954699-10,JUVIGNAC,3,0,,
3,10_7,1582954737-10,MOSSON,3,0,,
3,10_7,1582954902-10,PORT MARIANNE,3,1,,
3,10_7,1582954850-10,PORT MARIANNE,3,1,,
3,10_7,1582954687-10,JUVIGNAC,3,0,,
3,10_7,1582954739-10,MOSSON,3,0,,
